date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:05:26	141208/141208	---M-Z	200	added ('OK')	text/html	etag:W/%2215bc37dda0e57bed582639f5392186d0%22	https://www.busuu.com/es/course/aprender-ingles-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/course/aprender-ingles-online.html	(from https://www.busuu.com/es)
01:05:28	163439/163439	---MCZ	200	added ('OK')	text/html	etag:W/%223d1ebcd7e78d899bf6d22e344490a0c4%22	https://www.busuu.com/es/course/aprender-espanol-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/course/aprender-espanol-online.html	(from https://www.busuu.com/es)
01:05:28	164047/164047	---M-Z	200	added ('OK')	text/html	etag:W/%22013e1f934f4845aad8c27673da4abf7c%22	https://www.busuu.com/es/course/aprender-frances-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/course/aprender-frances-online.html	(from https://www.busuu.com/es)
01:05:29	141074/141074	---MCZ	200	added ('OK')	text/html	etag:W/%22618df021ade2a0fb1d76d83c3e2d46cb%22	https://www.busuu.com/es/course/aprender-aleman-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/course/aprender-aleman-online.html	(from https://www.busuu.com/es)
01:05:30	175814/175814	---M-Z	200	added ('OK')	text/html	etag:W/%22b9ff08f778d48e07831410d597c8f83b%22	https://www.busuu.com/es/course/aprender-italiano-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/course/aprender-italiano-online.html	(from https://www.busuu.com/es)
01:05:31	174330/174330	---MCZ	200	added ('OK')	text/html	etag:W/%22a6e134394bf422f482c3b3f13d4746ee%22	https://www.busuu.com/es/course/aprender-portugues-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/course/aprender-portugues-online.html	(from https://www.busuu.com/es)
01:05:32	156346/156346	---MCZ	200	added ('OK')	text/html	etag:W/%22d1ddf43b4693849a70001a6e01368976%22	https://www.busuu.com/es/course/aprender-chino-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/course/aprender-chino-online.html	(from https://www.busuu.com/es)
01:05:33	174631/174631	---M-Z	200	added ('OK')	text/html	etag:W/%2281805460b8ebd09d026659093413fa96%22	https://www.busuu.com/es/course/aprender-japones-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/course/aprender-japones-online.html	(from https://www.busuu.com/es)
01:05:34	173767/173767	---MCZ	200	added ('OK')	text/html	etag:W/%22b5f68d88aacd70cfa7b44c40f56b14e8%22	https://www.busuu.com/es/course/aprender-polaco-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/course/aprender-polaco-online.html	(from https://www.busuu.com/es)
01:05:36	173786/173786	---MCZ	200	added ('OK')	text/html	etag:W/%227d78e86ccc9d4df09635959d8356d204%22	https://www.busuu.com/es/course/aprender-turco-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/course/aprender-turco-online.html	(from https://www.busuu.com/es)
01:05:36	174551/174551	---MCZ	200	added ('OK')	text/html	etag:W/%228f18b0aebb4696e535b83dfed97e56c9%22	https://www.busuu.com/es/course/aprender-ruso-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/course/aprender-ruso-online.html	(from https://www.busuu.com/es)
01:05:37	159651/159651	---M-Z	200	added ('OK')	text/html	etag:W/%22beff9b8c5fd901e1f20ab2111aacb199%22	https://www.busuu.com/es/course/aprender-arabe-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/course/aprender-arabe-online.html	(from https://www.busuu.com/es)
01:05:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Sep%202024%2006:05:37%20GMT	https://www.busuu.com/es/premium	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/premium	(from https://www.busuu.com/es)
01:05:38	119103/119103	---M-Z	200	added ('OK')	text/html	etag:W/%22d7ad94977692e01042e5c4f47998cb13%22	https://www.busuu.com/es/voucher	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/voucher.html	(from https://www.busuu.com/es)
01:05:38	133358/133358	---MCZ	200	added ('OK')	text/html	etag:W/%22586a145d51134643423cfb3eaa55f14f%22	https://www.busuu.com/es/about	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/about.html	(from https://www.busuu.com/es)
01:05:39	130424/130424	---MCZ	200	added ('OK')	text/html	etag:W/%22524c4a23a235448405fc34fd358fcd96%22	https://www.busuu.com/es/busuu-language	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/busuu-language.html	(from https://www.busuu.com/es)
01:05:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Sep%202024%2006:05:41%20GMT	https://www.busuu.com/es/careers	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/careers	(from https://www.busuu.com/es)
01:05:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Sep%202024%2006:05:42%20GMT	https://www.busuu.com/es/it-works/courses	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/it-works/courses	(from https://www.busuu.com/es)
01:05:43	131760/131760	---MCZ	200	added ('OK')	text/html	etag:W/%2223db4dd0f2a0c00beffc5b6ac93b5c65%22	https://www.busuu.com/es/press	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/press.html	(from https://www.busuu.com/es)
01:05:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Sep%202024%2006:05:44%20GMT	https://www.busuu.com/es/covid-19	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/covid-19	(from https://www.busuu.com/es)
01:05:45	128988/128988	---MCZ	200	added ('OK')	text/html	etag:W/%22366ca742e361f858595c72912dabe43e%22	https://www.busuu.com/es/partners	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/partners.html	(from https://www.busuu.com/es)
01:05:46	165664/165664	---M-Z	200	added ('OK')	text/html	etag:W/%222ac0a4abadcd31e8f11b384932a16555%22	https://www.busuu.com/es/terms	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/terms.html	(from https://www.busuu.com/es)
01:05:46	155085/155085	---M-Z	200	added ('OK')	text/html	etag:W/%22884f60747a6065537be3c0f537ed4d76%22	https://www.busuu.com/es/privacy	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/es/privacy.html	(from https://www.busuu.com/es)
01:05:47	147671/147671	---MCZ	200	added ('OK')	text/html	etag:%22240d7-0IjNJ+6OMP0jc4Y4nREq1Z4EsCI%22	https://www.busuu.com/products/it	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/products/it.html	(from https://www.busuu.com/it)
01:05:48	99399/99399	---MCZ	200	added ('OK')	text/html	etag:W/%22589124fe82b61b699fe4c1f57f116e91%22	https://www.busuu.com/it/choose-your-language	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/choose-your-language.html	(from https://www.busuu.com/it)
01:05:49	116621/116621	---MCZ	200	added ('OK')	text/html	etag:W/%226533dee722ae2b1fd42800fa39c1b7e8%22	https://www.busuu.com/it/login	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/login.html	(from https://www.busuu.com/it)
01:05:50	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Sep%202024%2006:05:50%20GMT	https://www.busuu.com/it/register?learning={LANGUAGE_CODE}	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/registercca0	(from https://www.busuu.com/it)
01:05:51	99399/99399	---MCZ	200	added ('OK')	text/html	etag:W/%22589124fe82b61b699fe4c1f57f116e91%22	https://www.busuu.com/it/choose-your-language?learning=%7BLANGUAGE_CODE%7D	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/choose-your-language61b4.html	(from https://www.busuu.com/it)
01:05:51	45999/45999	---M--	200	added ('OK')	image/jpeg	etag:%2266d59443-b3af%22	https://www.busuu.com/user/pages/home/_02-how-it-works-revamp/it-learn-more-together-mb-2x-opt.jpg	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/user/pages/home/_02-how-it-works-revamp/it-learn-more-together-mb-2x-opt.jpg	(from https://www.busuu.com/it)
01:05:52	47793/47793	---M--	200	added ('OK')	image/jpeg	etag:%2266d59443-bab1%22	https://www.busuu.com/user/pages/home/_02-how-it-works-revamp/it-learn-with-confidence-mb-2x-opt.jpg	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/user/pages/home/_02-how-it-works-revamp/it-learn-with-confidence-mb-2x-opt.jpg	(from https://www.busuu.com/it)
01:05:52	67695/67695	---M--	200	added ('OK')	image/png	etag:%2266d59443-1086f%22	https://www.busuu.com/user/pages/home/_02-how-it-works-revamp/7-it-home_page_.png	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/user/pages/home/_02-how-it-works-revamp/7-it-home_page_.png	(from https://www.busuu.com/it)
01:05:53	141240/141240	---M--	200	added ('OK')	image/jpeg	etag:%2266d59443-227b8%22	https://www.busuu.com/user/pages/home/_02-how-it-works-revamp/new-image-learn-at-your-own-pace-it-dt-2x.jpg	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/user/pages/home/_02-how-it-works-revamp/new-image-learn-at-your-own-pace-it-dt-2x.jpg	(from https://www.busuu.com/it)
01:05:54	159996/159996	---MCZ	200	added ('OK')	text/html	etag:W/%22ef992fa4d128bb1d084dc52bd0caf28f%22	https://www.busuu.com/it/course/impara-inglese-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/course/impara-inglese-online.html	(from https://www.busuu.com/it)
01:05:54	161009/161009	---M-Z	200	added ('OK')	text/html	etag:W/%223c986a1c0a4453a634d8f8741b6f8b6e%22	https://www.busuu.com/it/course/impara-spagnolo-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/course/impara-spagnolo-online.html	(from https://www.busuu.com/it)
01:05:56	160108/160108	---MCZ	200	added ('OK')	text/html	etag:W/%226b934edf3f55c3a9db092554c22348db%22	https://www.busuu.com/it/course/impara-francese-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/course/impara-francese-online.html	(from https://www.busuu.com/it)
01:05:56	158649/158649	---MCZ	200	added ('OK')	text/html	etag:W/%22cb6032a2dc4587848c225415b9c33a69%22	https://www.busuu.com/it/course/impara-tedesco-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/course/impara-tedesco-online.html	(from https://www.busuu.com/it)
01:05:57	177578/177578	---MCZ	200	added ('OK')	text/html	etag:W/%22ca65b0cc001eda8e19f464649b8b5361%22	https://www.busuu.com/it/course/impara-italiano-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/course/impara-italiano-online.html	(from https://www.busuu.com/it)
01:05:58	175215/175215	---MCZ	200	added ('OK')	text/html	etag:W/%220746e1293cac5f7369f4d9a39ce063d8%22	https://www.busuu.com/it/course/impara-portoghese-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/course/impara-portoghese-online.html	(from https://www.busuu.com/it)
01:05:59	172697/172697	---MCZ	200	added ('OK')	text/html	etag:W/%228d4cca2065dca61ca8ae851fabcbb6ec%22	https://www.busuu.com/it/course/impara-cinese-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/course/impara-cinese-online.html	(from https://www.busuu.com/it)
01:06:00	171643/171643	---MCZ	200	added ('OK')	text/html	etag:W/%220a065e7efd060f5a234d72ac42d9faa8%22	https://www.busuu.com/it/course/impara-giapponese-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/course/impara-giapponese-online.html	(from https://www.busuu.com/it)
01:06:01	174953/174953	---MCZ	200	added ('OK')	text/html	etag:W/%2290ddaf1b5a7e768510b6dee9cf3f7e0b%22	https://www.busuu.com/it/course/impara-polacco-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/course/impara-polacco-online.html	(from https://www.busuu.com/it)
01:06:02	175260/175260	---MCZ	200	added ('OK')	text/html	etag:W/%22739738d3e199b992ddbdaf9d2d17a830%22	https://www.busuu.com/it/course/impara-turco-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/course/impara-turco-online.html	(from https://www.busuu.com/it)
01:06:02	175155/175155	---MCZ	200	added ('OK')	text/html	etag:W/%2216bb3166497588ec696c42330cb254d6%22	https://www.busuu.com/it/course/impara-russo-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/course/impara-russo-online.html	(from https://www.busuu.com/it)
01:06:02	172546/172546	---M-Z	200	added ('OK')	text/html	etag:W/%22d5edd05d50e994a54b675a938c0cffb4%22	https://www.busuu.com/it/course/impara-arabo-online	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/course/impara-arabo-online.html	(from https://www.busuu.com/it)
01:06:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Sep%202024%2006:06:03%20GMT	https://www.busuu.com/it/premium	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/premium	(from https://www.busuu.com/it)
01:06:04	117287/117287	---MCZ	200	added ('OK')	text/html	etag:W/%22fc6d15020a5d72fd51d02fe4604cd7fb%22	https://www.busuu.com/it/voucher	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/voucher.html	(from https://www.busuu.com/it)
01:06:05	131443/131443	---MCZ	200	added ('OK')	text/html	etag:W/%22b16fa20f5540ad4e8317d0d614731fdc%22	https://www.busuu.com/it/about	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/about.html	(from https://www.busuu.com/it)
01:06:07	128575/128575	---MCZ	200	added ('OK')	text/html	etag:W/%22c98466df639da83a9495c55b19172b28%22	https://www.busuu.com/it/busuu-language	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/busuu-language.html	(from https://www.busuu.com/it)
01:06:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Sep%202024%2006:06:08%20GMT	https://www.busuu.com/it/careers	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/careers	(from https://www.busuu.com/it)
01:06:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Sep%202024%2006:06:09%20GMT	https://www.busuu.com/it/it-works/courses	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/it-works/courses	(from https://www.busuu.com/it)
01:06:10	129565/129565	---MCZ	200	added ('OK')	text/html	etag:W/%222e02f68ec7d89ee0ec6753a4a08742e3%22	https://www.busuu.com/it/press	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/press.html	(from https://www.busuu.com/it)
01:06:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Sep%202024%2006:06:11%20GMT	https://www.busuu.com/it/covid-19	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/covid-19	(from https://www.busuu.com/it)
01:06:12	127298/127298	---MCZ	200	added ('OK')	text/html	etag:W/%22298bd2922a649cd0d713cb4c583d081f%22	https://www.busuu.com/it/partners	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/partners.html	(from https://www.busuu.com/it)
01:06:13	165138/165138	---MCZ	200	added ('OK')	text/html	etag:W/%22c8f15986806ccc9b33bafa3aa8d5dd5e%22	https://www.busuu.com/it/terms	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/terms.html	(from https://www.busuu.com/it)
01:06:14	153345/153345	---MCZ	200	added ('OK')	text/html	etag:W/%2217ba0c896cd32e4e65693773f6905a7c%22	https://www.busuu.com/it/privacy	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/it/privacy.html	(from https://www.busuu.com/it)
01:06:15	149408/149408	---MCZ	200	added ('OK')	text/html	etag:%22247a0-Tpk+2Zuuu6mIyVhhzVoczWXyEyo%22	https://www.busuu.com/products/fr	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/products/fr.html	(from https://www.busuu.com/fr)
01:06:15	100936/100936	---M-Z	200	added ('OK')	text/html	etag:W/%22b0df9712d270d98e1ea2f44ec5425b30%22	https://www.busuu.com/fr/choose-your-language	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/fr/choose-your-language.html	(from https://www.busuu.com/fr)
01:06:17	118282/118282	---MCZ	200	added ('OK')	text/html	etag:W/%222462c611455082fbcfb2e5b165de87c9%22	https://www.busuu.com/fr/login	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/fr/login.html	(from https://www.busuu.com/fr)
01:06:17	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Sep%202024%2006:06:18%20GMT	https://www.busuu.com/fr/register?learning={LANGUAGE_CODE}	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/fr/registercca0	(from https://www.busuu.com/fr)
01:06:19	100936/100936	---MCZ	200	added ('OK')	text/html	etag:W/%22b0df9712d270d98e1ea2f44ec5425b30%22	https://www.busuu.com/fr/choose-your-language?learning=%7BLANGUAGE_CODE%7D	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/fr/choose-your-language61b4.html	(from https://www.busuu.com/fr)
01:06:19	50133/50133	---M--	200	added ('OK')	image/jpeg	etag:%2266d59443-c3d5%22	https://www.busuu.com/user/pages/home/_02-how-it-works-revamp/fr-learn-more-together-mb-2x-opt.jpg	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/user/pages/home/_02-how-it-works-revamp/fr-learn-more-together-mb-2x-opt.jpg	(from https://www.busuu.com/fr)
01:06:19	57836/57836	---M--	200	added ('OK')	image/jpeg	etag:%2266d59443-e1ec%22	https://www.busuu.com/user/pages/home/_02-how-it-works-revamp/fr-learn-with-confidence-mb-2x-opt.jpg	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/user/pages/home/_02-how-it-works-revamp/fr-learn-with-confidence-mb-2x-opt.jpg	(from https://www.busuu.com/fr)
01:06:20	67438/67438	---M--	200	added ('OK')	image/png	etag:%2266d59443-1076e%22	https://www.busuu.com/user/pages/home/_02-how-it-works-revamp/5-fr-home_page_.png	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/user/pages/home/_02-how-it-works-revamp/5-fr-home_page_.png	(from https://www.busuu.com/fr)
01:06:20	128742/128742	---M--	200	added ('OK')	image/jpeg	etag:%2266d59443-1f6e6%22	https://www.busuu.com/user/pages/home/_02-how-it-works-revamp/new-learn-at-your-own-pace-fr-dt-2x.jpg	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/user/pages/home/_02-how-it-works-revamp/new-learn-at-your-own-pace-fr-dt-2x.jpg	(from https://www.busuu.com/fr)
01:06:21	165895/165895	---M-Z	200	added ('OK')	text/html	etag:W/%223f607acdfc8ed214e197a37e01a32416%22	https://www.busuu.com/fr/course/apprendre-anglais-en-ligne	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/fr/course/apprendre-anglais-en-ligne.html	(from https://www.busuu.com/fr)
01:06:22	169311/169311	---MCZ	200	added ('OK')	text/html	etag:W/%2279447354e5f3420da6bdbad6ab47290b%22	https://www.busuu.com/fr/course/apprendre-espagnol-en-ligne	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/fr/course/apprendre-espagnol-en-ligne.html	(from https://www.busuu.com/fr)
01:06:22	169869/169869	---MCZ	200	added ('OK')	text/html	etag:W/%2291dff148175f4f71535d0d73d51e2436%22	https://www.busuu.com/fr/course/apprendre-francais-en-ligne	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/fr/course/apprendre-francais-en-ligne.html	(from https://www.busuu.com/fr)
01:06:23	165340/165340	---MCZ	200	added ('OK')	text/html	etag:W/%22f748232b42008d87e924de567e0c8c46%22	https://www.busuu.com/fr/course/apprendre-allemand-en-ligne	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/fr/course/apprendre-allemand-en-ligne.html	(from https://www.busuu.com/fr)
01:06:24	165335/165335	---MCZ	200	added ('OK')	text/html	etag:W/%22d1016275db2ab462dae4690ef904f810%22	https://www.busuu.com/fr/course/apprendre-italien-en-ligne	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/fr/course/apprendre-italien-en-ligne.html	(from https://www.busuu.com/fr)
01:06:26	165027/165027	---MCZ	200	added ('OK')	text/html	etag:W/%227b0cac471b6291e7d5cb5c36763a95f6%22	https://www.busuu.com/fr/course/apprendre-portugais-en-ligne	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/fr/course/apprendre-portugais-en-ligne.html	(from https://www.busuu.com/fr)
01:06:26	165474/165474	---MCZ	200	added ('OK')	text/html	etag:W/%220b3644b6f9c1ffd1204abfaab1071a57%22	https://www.busuu.com/fr/course/apprendre-chinois-en-ligne	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/fr/course/apprendre-chinois-en-ligne.html	(from https://www.busuu.com/fr)
01:06:27	165696/165696	---MCZ	200	added ('OK')	text/html	etag:W/%22b5bb39b158fb7331cdca26f8a9beabed%22	https://www.busuu.com/fr/course/apprendre-japonais-en-ligne	C:/Users/juanp/Desktop/Trabajosu/ingles/nn/www.busuu.com/fr/course/apprendre-japonais-en-ligne.html	(from https://www.busuu.com/fr)
